SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2817 Park Bridge Ct,Dallas,TX,75219,1995000,3,3.5,Turtle Creek Circle 02,3633,4617,1981,91,549,223,Active,,,http://www.redfin.com/TX/Dallas/2817-Park-Bridge-Ct-75219/home/31122363,NTREIS,14256181,N,Y,32.802047,-96.8070269
MLS Listing,,Single Family Residential,820 Terraza,Irving,TX,75039,699000,4,3.5,La Villita,4124,6970,2005,92,169,57,Active,,,http://www.redfin.com/TX/Irving/820-Terraza-75039/home/30762360,NTREIS,14255481,N,Y,32.9008144,-96.9307674
MLS Listing,,Single Family Residential,3125 Palo Alto Dr,Dallas,TX,75241,79900,3,1.0,Alta Mesa Park Rev,1102,13068,1959,92,73,,Active,,,http://www.redfin.com/TX/Dallas/3125-Palo-Alto-Dr-75241/home/31038472,NTREIS,14257071,N,Y,32.6567266,-96.7720479
MLS Listing,,Single Family Residential,4032 Windhaven Ln,Dallas,TX,75287,240000,2,2.5,Bently Court,1712,3485,1985,92,140,,Active,,,http://www.redfin.com/TX/Dallas/4032-Windhaven-Ln-75287/home/32189464,NTREIS,14256483,N,Y,33.0072416,-96.8423654
MLS Listing,,Condo/Co-op,422 W 9th St #104,Dallas,TX,75208,565000,3,3.0,Dallas Land & Loan 02,2269,9801,2020,92,249,199,Active,,,http://www.redfin.com/TX/Dallas/422-W-9th-St-75208/unit-104/home/168785147,NTREIS,14256742,N,Y,32.7461343,-96.8292859
MLS Listing,,Single Family Residential,7507 Currin Dr,Dallas,TX,75230,1395000,5,6.0,Northaven Mdws,5923,16683,2014,92,236,,Active,,,http://www.redfin.com/TX/Dallas/7507-Currin-Dr-75230/home/30990659,NTREIS,14256152,N,Y,32.8998954,-96.7777449
MLS Listing,,Single Family Residential,1530 Vermont Ave,Dallas,TX,75216,152999,2,1.0,Trinity Heights,1256,7231,1925,92,122,,Active,,,http://www.redfin.com/TX/Dallas/1530-Vermont-Ave-75216/home/30834947,NTREIS,14256149,N,Y,32.7265102,-96.8022165
MLS Listing,,Vacant Land,2739 Fordham Rd,Dallas,TX,75216,82000,0,,Oak Cliff Estates,,43037,,92,,,Active,,,http://www.redfin.com/TX/Dallas/2739-Fordham-Rd-75216/home/30904832,NTREIS,14256787,N,Y,32.708397,-96.7800649
MLS Listing,,Condo/Co-op,4211 Newton Ave #203,Dallas,TX,75219,129000,1,1.0,Chimney 06 Condo,747,43386,1967,92,173,272,Active,,,http://www.redfin.com/TX/Dallas/4211-Newton-Ave-75219/unit-203/home/30799697,NTREIS,14254040,N,Y,32.8187346,-96.8042887
MLS Listing,,Single Family Residential,3612 Caruth Blvd,University Park,TX,75225,3190000,5,6.5,University Heights 4th Sec,6488,11892,2001,92,492,,Active,,,http://www.redfin.com/TX/Dallas/3612-Caruth-Blvd-75225/home/32243143,NTREIS,14256744,N,Y,32.8595908,-96.7936166
MLS Listing,,Single Family Residential,6160 Goliad Ave,Dallas,TX,75214,1099000,5,5.0,Lakewood Heights,4110,7492,2019,92,267,,Active,,,http://www.redfin.com/TX/Dallas/6160-Goliad-Ave-75214/home/30810630,NTREIS,14249920,N,Y,32.8179372,-96.7590391
MLS Listing,,Single Family Residential,5967 Wisdom Creek Dr,Dallas,TX,75249,299000,4,2.5,Fox Hollow,2516,5271,2018,92,119,24,Active,,,http://www.redfin.com/TX/Dallas/5967-Wisdom-Creek-Dr-75249/home/31157556,NTREIS,14255873,N,Y,32.649768,-96.974059
MLS Listing,,Single Family Residential,2930 Tres Logos Ln,Dallas,TX,75228,245000,4,2.0,Briorwood Estates,2151,7536,1979,92,114,,Active,,,http://www.redfin.com/TX/Dallas/2930-Tres-Logos-Ln-75228/home/31108996,NTREIS,14256670,N,Y,32.8530287,-96.6641252
MLS Listing,,Single Family Residential,9420 Hathaway St,Dallas,TX,75220,3495000,5,6.5,Holmes,10255,58937,1997,92,341,,Active,,,http://www.redfin.com/TX/Dallas/9420-Hathaway-St-75220/home/31136810,NTREIS,14256629,N,Y,32.8715852,-96.8117805
MLS Listing,,Single Family Residential,1220 Flanders St,Dallas,TX,75208,399000,3,2.0,Flanders Heights Rev,1292,19428,1935,92,309,,Active,,,http://www.redfin.com/TX/Dallas/1220-Flanders-St-75208/home/30839119,NTREIS,14256274,N,Y,32.7681496,-96.8411923
MLS Listing,,Single Family Residential,7239 Mason Dells Dr,Dallas,TX,75230,2799000,5,7.0,JANMAR CIRCLE NO 2,6755,18295,2020,92,414,,Active,,,http://www.redfin.com/TX/Dallas/7239-Mason-Dells-Dr-75230/home/170241126,NTREIS,14256613,N,Y,32.9036247,-96.7811065
MLS Listing,,Vacant Land,6027 Park Ln,Dallas,TX,75225,995000,0,,Preston Estates,,18992,,92,,,Active,,,http://www.redfin.com/TX/Dallas/6027-Park-Ln-75225/home/30874654,NTREIS,14256468,N,Y,32.8738144,-96.8029879
MLS Listing,,Condo/Co-op,3225 Turtle Creek Blvd #1046,Dallas,TX,75219,299000,2,2.0,Renaissance On Turtle Creek Condo,1154,154028,1998,92,259,667,Active,,,http://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1046/home/30746471,NTREIS,14256448,N,Y,32.8066148,-96.8038366
MLS Listing,,Vacant Land,429 Tall Oaks Ln,Richardson,TX,75081,149500,0,,Richland Oaks 03 Inst,,5184,1978,92,,,Active,,,http://www.redfin.com/TX/Richardson/429-Tall-Oaks-Ln-75081/home/31973203,NTREIS,14256025,N,Y,32.9275799,-96.7308555
MLS Listing,,Condo/Co-op,6600 Eastridge Dr #101,Dallas,TX,75231,109900,2,2.0,Eastridge Terrace Condo,1031,141570,1970,92,107,375,Active,,,http://www.redfin.com/TX/Dallas/6600-Eastridge-Dr-75231/unit-101/home/30859191,NTREIS,14256341,N,Y,32.8637977,-96.749261
MLS Listing,,Condo/Co-op,6630 Eastridge Dr #130,Dallas,TX,75231,120000,2,2.5,Eastridge Terrace Condo,1496,141570,1970,92,80,432,Active,,,http://www.redfin.com/TX/Dallas/6630-Eastridge-Dr-75231/unit-130/home/30859161,NTREIS,14256337,N,Y,32.8647243,-96.7495095
MLS Listing,,Condo/Co-op,4837 Cedar Springs Rd #126,Dallas,TX,75219,89000,1,1.0,River Oaks Condos,665,287888,1970,93,134,295,Active,,,http://www.redfin.com/TX/Dallas/4837-Cedar-Springs-Rd-75219/unit-126/home/30814728,NTREIS,14256224,N,Y,32.8195526,-96.821503
MLS Listing,,Multi-Family (2-4 Unit),2602 Stanford St,Rowlett,TX,75088,324900,4,2.0,College Park,1948,7013,1984,93,167,,Active,,,http://www.redfin.com/TX/Rowlett/2602-Stanford-St-75088/home/31991476,NTREIS,14256186,N,Y,32.8859971,-96.5312479
MLS Listing,,Condo/Co-op,6028 Hudson St #3,Dallas,TX,75206,379000,2,2.5,6028 Hudson Condo,1512,7144,2016,93,251,234,Active,,,http://www.redfin.com/TX/Dallas/6028-Hudson-St-75206/unit-3/home/147236067,NTREIS,14252415,N,Y,32.8105336,-96.7645512
MLS Listing,,Single Family Residential,1007 S Van Buren Ave,Dallas,TX,75208,352000,6,3.0,Ruthmede Place,3549,8102,2006,93,99,,Active,,,http://www.redfin.com/TX/Dallas/1007-S-Van-Buren-Ave-75208/home/30831840,NTREIS,14256101,N,Y,32.735789,-96.8351187
MLS Listing,,Single Family Residential,3229 Merrell Cir,Dallas,TX,75229,575000,4,3.5,Sparkman Club Estates,3682,14070,1960,93,156,,Active,,,http://www.redfin.com/TX/Dallas/3229-Merrell-Cir-75229/home/30930536,NTREIS,14255015,N,Y,32.8880696,-96.8690407
MLS Listing,,Condo/Co-op,5010 Matilda St Unit 111D,Dallas,TX,75206,209100,2,2.0,Birchbrook 01 Condo,1349,132553,1968,93,155,352,Active,,,http://www.redfin.com/TX/Dallas/5010-Matilda-St-75206/unit-111D/home/170232011,NTREIS,14255953,N,Y,32.8478769,-96.7674882
MLS Listing,,Single Family Residential,1340 Highland Rd,Dallas,TX,75218,1425000,5,4.5,Forest Hills,4780,25003,1951,93,298,,Active,,,http://www.redfin.com/TX/Dallas/1340-Highland-Rd-75218/home/30860283,NTREIS,14255833,N,Y,32.811174,-96.7224947
MLS Listing,,Single Family Residential,4320 EMERSON Ave,University Park,TX,75205,1249000,4,4.5,Methodist University,3452,7275,2020,93,362,,Active,,,http://www.redfin.com/TX/Dallas/4320-Emerson-Ave-75205/home/170231941,NTREIS,14253773,N,Y,32.8466036,-96.8094931
MLS Listing,,Single Family Residential,230 W Ohio Ave,Dallas,TX,75224,165000,2,1.0,Southcliff Heights,740,7187,1926,93,223,,Active,,,http://www.redfin.com/TX/Dallas/230-W-Ohio-Ave-75224/home/30839316,NTREIS,14255012,N,Y,32.7192931,-96.8259512
MLS Listing,,Single Family Residential,780 Crestview Ct,Coppell,TX,75019,949000,5,4.5,Northlake Woodlands East 12 Rep,5161,23784,1991,93,184,,Active,,,http://www.redfin.com/TX/Coppell/780-Crestview-Ct-75019/home/31270480,NTREIS,14238501,N,Y,32.9559796,-96.9687924
MLS Listing,,Condo/Co-op,316 N Henderson Ave #4,Dallas,TX,75214,374990,2,2.5,Appeal & Harper,1720,7013,2019,93,218,350,Active,,,http://www.redfin.com/TX/Dallas/316-N-Henderson-Ave-75214/unit-4/home/167968899,NTREIS,14255805,N,Y,32.8000915,-96.7612237
MLS Listing,,Single Family Residential,6407 Anita St,Dallas,TX,75214,599999,3,2.0,Anita Heights,2109,8756,1949,93,284,,Active,,,http://www.redfin.com/TX/Dallas/6407-Anita-St-75214/home/30823706,NTREIS,14254213,N,Y,32.8348967,-96.7524503
MLS Listing,,Condo/Co-op,3102 Kings Rd #1103,Dallas,TX,75219,219900,2,2.0,Piazza Siena Condo,975,87033,2001,93,226,377,Active,,,http://www.redfin.com/TX/Dallas/3102-Kings-Rd-75219/unit-1103/home/30780962,NTREIS,14249880,N,Y,32.8183615,-96.8199868
MLS Listing,,Single Family Residential,5139 Seneca Dr,Dallas,TX,75209,8995000,6,7.5,Carroll & Culwells,16000,101930,2011,93,562,,Active,,,http://www.redfin.com/TX/Dallas/5139-Seneca-Dr-75209/home/30879795,NTREIS,14255568,N,Y,32.8644379,-96.8239214
MLS Listing,,Condo/Co-op,10574 High Hollows Dr #262,Dallas,TX,75230,167900,2,2.5,Hollows North Condo,1406,,1970,93,119,697,Active,,,http://www.redfin.com/TX/Dallas/10574-High-Hollows-Dr-75230/unit-262/home/30995495,NTREIS,14254202,N,Y,32.8889162,-96.7729583
MLS Listing,,Single Family Residential,331 Easton Rd,Dallas,TX,75218,349900,3,1.5,Lake Highlands Estates,1564,8756,1953,94,224,,Active,,,http://www.redfin.com/TX/Dallas/331-Easton-Rd-75218/home/30908709,NTREIS,14255468,N,Y,32.8588827,-96.7072392
MLS Listing,,Condo/Co-op,5025 Meridian Ln #3102,Addison,TX,75001,549900,3,3.0,Meridian Square Condominiums #302,2214,,2020,94,248,367,Active,,,http://www.redfin.com/TX/Addison/5025-Meridian-Ln-75001/unit-3102/home/147237979,NTREIS,14239278,N,Y,32.9656186,-96.82476
MLS Listing,,Single Family Residential,515 Toronto St,Dallas,TX,75212,168000,2,1.0,Close In,988,7492,1948,94,170,,Active,,,http://www.redfin.com/TX/Dallas/515-Toronto-St-75212/home/30971976,NTREIS,14255418,N,Y,32.7797564,-96.832781
MLS Listing,,Single Family Residential,5130 Rexton Ln,Dallas,TX,75214,485000,2,2.0,Ridgewood Park 02,1726,13329,1954,94,281,,Active,,,http://www.redfin.com/TX/Dallas/5130-Rexton-Ln-75214/home/30869611,NTREIS,14246576,N,Y,32.8498551,-96.7486608
MLS Listing,,Single Family Residential,5202 Pershing St,Dallas,TX,75206,624900,4,2.5,Cochran Heights,2471,5619,1940,94,253,,Active,,,http://www.redfin.com/TX/Dallas/5202-Pershing-St-75206/home/30808682,NTREIS,14255255,N,Y,32.8193175,-96.7854001
MLS Listing,,Vacant Land,4118 Walnut Glen Pl,Dallas,TX,75229,325000,0,,Walnut Mdws,,6970,,94,,180,Active,,,http://www.redfin.com/TX/Dallas/4118-Walnut-Glen-Pl-75229/home/31140655,NTREIS,14254151,N,Y,32.8813045,-96.8426023
MLS Listing,,Condo/Co-op,4777 Cedar Springs Rd Unit 9B,Dallas,TX,75219,165000,2,1.5,Parkside Cedar Spgs Condo,874,185217,1983,94,189,351,Active,,,http://www.redfin.com/TX/Dallas/4777-Cedar-Springs-Rd-75219/unit-9B/home/30783118,NTREIS,14255086,N,Y,32.8185702,-96.8207048
MLS Listing,,Single Family Residential,809 Crane Dr,Coppell,TX,75019,549000,5,5.0,Northlake Woodlands East,4122,9583,1992,94,133,10,Active,,,http://www.redfin.com/TX/Coppell/809-Crane-Dr-75019/home/31267620,NTREIS,14255075,N,Y,32.9570003,-96.9665896
MLS Listing,,Vacant Land,6827 Windrock Rd,Dallas,TX,75252,205000,0,,Preston Road Highlands,,11151,,94,,,Active,,,http://www.redfin.com/TX/Dallas/6827-Windrock-Rd-75252/home/32162480,NTREIS,14255024,N,Y,32.994057,-96.784837
MLS Listing,,Single Family Residential,11110 Saint Michaels Dr,Dallas,TX,75230,675000,5,4.0,Janmar Circle 08,3061,17729,1970,94,221,,Active,,,http://www.redfin.com/TX/Dallas/11110-St-Michaels-Dr-75230/home/31008528,NTREIS,14254855,N,Y,32.9008286,-96.7799207
MLS Listing,,Single Family Residential,5303 Bonita Ave,Dallas,TX,75206,785000,3,2.5,Vickery Place,2953,6882,2008,94,266,,Active,,,http://www.redfin.com/TX/Dallas/5303-Bonita-Ave-75206/home/30807038,NTREIS,14253311,N,Y,32.8182445,-96.7797247
MLS Listing,,Single Family Residential,7023 Pasadena Ave,Dallas,TX,75214,1275000,6,5.0,Pasadena,4463,8364,2019,94,286,,Active,,,http://www.redfin.com/TX/Dallas/7023-Pasadena-Ave-75214/home/30820027,NTREIS,14254536,N,Y,32.8182429,-96.7363363
MLS Listing,,Single Family Residential,4425 Pomona Rd,Dallas,TX,75209,2199000,5,6.0,Bluffview Estates,6259,12284,2019,94,351,,Active,,,http://www.redfin.com/TX/Dallas/4425-Pomona-Rd-75209/home/30854402,NTREIS,14254246,N,Y,32.8549854,-96.8335716
MLS Listing,,Single Family Residential,4565 Belclaire Ave,Highland Park,TX,75205,1200000,3,3.5,Highland Park,2140,8102,1936,94,561,,Active,,,http://www.redfin.com/TX/Dallas/4565-Belclaire-Ave-75205/home/32068778,NTREIS,14252320,N,Y,32.8291961,-96.8155453
MLS Listing,,Single Family Residential,8713 Misty Bluff Ct,Dallas,TX,75249,287500,4,3.0,Summit Parc Ph 05,2960,6011,2010,95,97,28,Active,,,http://www.redfin.com/TX/Dallas/8713-Misty-Bluff-Ct-75249/home/30774827,NTREIS,14244758,N,Y,32.6509094,-96.9515914
MLS Listing,,Townhouse,4330 Holland Ave #8,Dallas,TX,75219,498000,3,3.5,Holland Ave Sec 01,2282,2614,2005,95,218,83,Active,,,http://www.redfin.com/TX/Dallas/4330-Holland-Ave-75219/unit-8/home/30763316,NTREIS,14245508,N,Y,32.8192798,-96.8102078
MLS Listing,,Single Family Residential,7514 Silver Lake Dr,Rowlett,TX,75089,410000,5,3.5,Bayview Estates,4200,10759,1992,95,98,,Active,,,http://www.redfin.com/TX/Rowlett/7514-Silver-Lake-Dr-75089/home/33929691,NTREIS,14254610,N,Y,32.9261362,-96.5136004
MLS Listing,,Single Family Residential,9606 Millridge Cir,Dallas,TX,75243,475000,3,2.5,Forest Mdws 2nd Sec,2795,11848,1971,95,170,,Active,,,http://www.redfin.com/TX/Dallas/9606-Millridge-Cir-75243/home/31070568,NTREIS,14224249,N,Y,32.9041467,-96.7297685
MLS Listing,,Vacant Land,4703 Junius St,Dallas,TX,75246,270000,0,,Peaks Suburban,,9801,,95,,,Active,,,http://www.redfin.com/TX/Dallas/4703-Junius-St-75246/home/30794024,NTREIS,14254449,N,Y,32.7976549,-96.7707025
MLS Listing,,Vacant Land,8711 Marigold Dr,Dallas,TX,75241,120000,0,,Clover Blossom Farms Add,,50704,,95,,,Active,,,http://www.redfin.com/TX/Dallas/8711-Marigold-Dr-75241/home/31038794,NTREIS,14253818,N,Y,32.64262,-96.777278
MLS Listing,,Townhouse,1254 Annex Ave,Dallas,TX,75204,574999,3,2.5,Annex-Swanston Addition,2606,14288,2018,95,221,188,Active,,,http://www.redfin.com/TX/Dallas/1254-Annex-Ave-75204/home/165745120,NTREIS,14241430,N,Y,32.8003655,-96.7747129
MLS Listing,,Single Family Residential,1389 Crampton St,Dallas,TX,75207,1053000,1,2.0,Trinity Indust,3900,4879,1960,95,270,,Active,,,http://www.redfin.com/TX/Dallas/1389-Crampton-St-75207/home/166817887,NTREIS,14254304,N,Y,32.8027641,-96.8380603
MLS Listing,,Condo/Co-op,3025 Bryan St Unit 1A,Dallas,TX,75204,199999,1,1.0,Bryan Street Station Condo,712,50486,2006,95,281,201,Active,,,http://www.redfin.com/TX/Dallas/3025-Bryan-St-75204/unit-1A/home/30745474,NTREIS,14253991,N,Y,32.7920678,-96.7884017
MLS Listing,,Condo/Co-op,3627 Dickason Ave Unit 5H,Dallas,TX,75219,219000,2,1.5,3627 Dickason Condo,968,18513,1979,95,226,275,Active,,,http://www.redfin.com/TX/Dallas/3627-Dickason-Ave-75219/unit-5H/home/146678872,NTREIS,14251135,N,Y,32.8073984,-96.8086202
MLS Listing,,Single Family Residential,9360 Lakemont,Dallas,TX,75220,1850000,5,4.5,Midway Highlands,4940,20909,2020,95,374,,Active,,,http://www.redfin.com/TX/Dallas/9360-Lakemont-Dr-75220/home/170217151,NTREIS,14254038,N,Y,32.8659652,-96.8445902
MLS Listing,,Single Family Residential,17228 Yellow Bells Dr,Dallas,TX,75252,559990,4,3.5,University Place,3094,5750,2020,95,181,54,Active,,,http://www.redfin.com/TX/DALLAS/17228-YELLOW-BELLS-DR-75252/home/169391992,NTREIS,14252982,N,Y,32.991617,-96.766435
MLS Listing,,Condo/Co-op,2525 Turtle Creek Blvd #111,Dallas,TX,75219,289900,2,2.0,Turtle Creek Gardens Condo,1231,203991,1961,95,235,1005,Active,,,http://www.redfin.com/TX/Dallas/2525-Turtle-Creek-Blvd-75219/unit-111/home/30794624,NTREIS,14254050,N,Y,32.8020208,-96.809174
MLS Listing,,Single Family Residential,4222 Cochran Chapel Rd,Dallas,TX,75209,3995000,5,6.5,Mcfarlane,8227,101233,1996,95,486,,Active,,,http://www.redfin.com/TX/Dallas/4222-Cochran-Chapel-Rd-75209/home/31134667,NTREIS,14254045,N,Y,32.8609229,-96.8389032
MLS Listing,,Single Family Residential,2530 Wedglea Dr,Dallas,TX,75211,334999,2,2.0,Wedglea Creek,1600,1742,2005,95,209,160,Active,,,http://www.redfin.com/TX/Dallas/2530-Wedglea-Dr-75211/home/30761294,NTREIS,14254018,N,Y,32.7560275,-96.8624805
MLS Listing,,Single Family Residential,1013 Hollywood Ave,Dallas,TX,75208,249900,3,2.0,Sunset Hill,1260,7275,1916,95,198,,Active,,,http://www.redfin.com/TX/Dallas/1013-Hollywood-Ave-75208/home/30830719,NTREIS,14249912,N,Y,32.7354934,-96.8557213
MLS Listing,,Single Family Residential,4926 Deloache Ave,Dallas,TX,75220,11995000,7,10.5,Sunnybrook Estates,14179,71656,2017,95,846,,Active,,,http://www.redfin.com/TX/Dallas/4926-Deloache-Ave-75220/home/32305942,NTREIS,14253995,N,Y,32.871182,-96.8240044
MLS Listing,,Single Family Residential,4719 Cowan Ave,Dallas,TX,75209,250000,0,1.0,Bluffview,1269,6273,1941,95,197,,Active,,,http://www.redfin.com/TX/Dallas/4719-Cowan-Ave-75209/home/147493053,NTREIS,14253957,N,Y,32.8461854,-96.8293007
MLS Listing,,Vacant Land,7 Vanguard Way,Dallas,TX,75243,275000,0,,Urban Reserve Add,,4966,,95,,,Active,,,http://www.redfin.com/TX/Dallas/7-Vanguard-Way-75243/home/30763625,NTREIS,14253951,N,Y,32.904247,-96.763723
MLS Listing,,Single Family Residential,3920 Bryn Mawr Dr,University Park,TX,75225,1994999,6,5.0,University Heights Sec 04,6700,11326,1983,95,298,,Active,,,http://www.redfin.com/TX/Dallas/3920-Bryn-Mawr-Dr-75225/home/32105859,NTREIS,14253922,N,Y,32.8561624,-96.8007891
MLS Listing,,Condo/Co-op,6615 Bandera Ave Unit 2C,Dallas,TX,75225,575000,2,2.5,Drexel Park Hollow Condos Ph 01-2,2363,84376,2006,95,243,951,Active,,,http://www.redfin.com/TX/Dallas/6615-Bandera-Ave-75225/unit-2C/home/30788839,NTREIS,14251189,N,Y,32.8679569,-96.7906491
MLS Listing,,Condo/Co-op,1200 Main St #2208,Dallas,TX,75202,220000,1,1.0,Metropolitan 1200 Main St Condo,880,44997,1974,95,250,474,Active,,,http://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2208/home/30776364,NTREIS,14250986,N,Y,32.7800768,-96.8011677
MLS Listing,,Condo/Co-op,3401 Lee Pkwy #507,Dallas,TX,75219,599000,1,1.5,Mayfair Turtle Creek Condos,1304,85508,1998,96,459,925,Active,,,http://www.redfin.com/TX/Dallas/3401-Lee-Pkwy-75219/unit-507/home/32217867,NTREIS,14253213,N,Y,32.8092977,-96.8046809
MLS Listing,,Single Family Residential,1014 Town Creek Dr,Dallas,TX,75232,218000,3,2.0,Glen Oaks Rev,1791,13112,1958,97,122,,Active,,,http://www.redfin.com/TX/Dallas/1014-Town-Creek-Dr-75232/home/30953908,NTREIS,14253595,N,Y,32.6830137,-96.839769
MLS Listing,,Single Family Residential,9212 Coral Cove Dr,Dallas,TX,75243,499000,4,3.0,Town Creek,3542,9017,1974,97,141,3,Active,,,http://www.redfin.com/TX/Dallas/9212-Coral-Cove-Dr-75243/home/31069422,NTREIS,14253534,N,Y,32.9026447,-96.736896
MLS Listing,,Vacant Land,1032 Holcomb Rd,Dallas,TX,75217,49900,0,,Mcfarland,,9148,,97,,,Active,,,http://www.redfin.com/TX/Dallas/1032-Holcomb-Rd-75217/home/30923702,NTREIS,14253472,N,Y,32.730247,-96.673913
MLS Listing,,Condo/Co-op,4665 Country Creek Dr #1156,Dallas,TX,75236,91000,3,2.0,Condo Country Creek,1281,29621,1974,97,71,397,Active,,,http://www.redfin.com/TX/Dallas/4665-Country-Creek-Dr-75236/unit-1156/home/31058430,NTREIS,14253424,N,Y,32.6969073,-96.9010272
MLS Listing,,Single Family Residential,1906 La Croix Pl,Dallas,TX,75214,475000,3,2.5,Centre Living at Lakewood,1653,2483,2019,97,287,150,Active,,,http://www.redfin.com/TX/Dallas/La-Croix-Pl-75214/home/169388201,NTREIS,14252913,N,Y,32.812951,-96.755752
MLS Listing,,Condo/Co-op,4710 Virginia Ave #3,Dallas,TX,75204,410000,2,2.5,Scruggs,1925,7710,2018,98,213,225,Active,,,http://www.redfin.com/TX/Dallas/4710-Virginia-Ave-75204/unit-3/home/170208726,NTREIS,14250617,N,Y,32.8034632,-96.7753064
MLS Listing,,Single Family Residential,3812 Bryn Mawr Dr,University Park,TX,75225,3300000,5,5.5,University Heights Sec 04,6200,9060,2020,98,532,,Active,,,http://www.redfin.com/TX/Dallas/3812-Bryn-Mawr-Dr-75225/home/32105935,NTREIS,14253125,N,Y,32.8562947,-96.7974455
MLS Listing,,Townhouse,3618 Gillespie St #105,Dallas,TX,75219,395000,3,2.5,Intown Twnhms 02 Condo,1835,32365,1975,98,215,425,Active,,,http://www.redfin.com/TX/Dallas/3618-Gillespie-St-75219/unit-105/home/30794807,NTREIS,14252848,N,Y,32.8062883,-96.8086256
MLS Listing,,Condo/Co-op,5001 Bowser Ave #116,Dallas,TX,75209,79900,1,1.0,Bowser Oaks Condo,617,38551,1962,98,129,400,Active,,,http://www.redfin.com/TX/Dallas/5001-Bowser-Ave-75209/unit-116/home/31170860,NTREIS,14253003,N,Y,32.824095,-96.8180821
MLS Listing,,Single Family Residential,1014 Mobile St,Dallas,TX,75208,295000,4,2.0,Robinson,1320,6055,1922,98,223,,Active,,,http://www.redfin.com/TX/Dallas/1014-Mobile-St-75208/home/30839261,NTREIS,14253044,N,Y,32.769696,-96.8386378
MLS Listing,,Condo/Co-op,1840 Euclid Ave #104,Dallas,TX,75206,482900,2,2.5,LEVINGSTON PLACE,1912,6534,2019,98,253,150,Active,,,http://www.redfin.com/TX/Dallas/1840-Euclid-Ave-75206/unit-104/home/167186095,NTREIS,14253004,N,Y,32.812627,-96.7731979
MLS Listing,,Multi-Family (2-4 Unit),3714 W Beverly Dr,Dallas,TX,75209,535000,4,2.0,LAFOY PLACE,2016,7405,1942,98,265,,Active,,,http://www.redfin.com/TX/Dallas/3714-W-Beverly-Dr-75209/home/30815803,NTREIS,14252951,N,Y,32.8305907,-96.8228677
MLS Listing,,Single Family Residential,6814 Lakehurst Ave,Dallas,TX,75230,689000,3,1.5,Hillcrest Park,1412,14985,1950,98,488,,Active,,,http://www.redfin.com/TX/Dallas/6814-Lakehurst-Ave-75230/home/30875601,NTREIS,14252999,N,Y,32.8839561,-96.7877798
MLS Listing,,Condo/Co-op,2525 N Pearl St #1101,Dallas,TX,75201,2249888,2,2.5,Residences Condo In Uptown,2609,47916,2007,98,862,2574,Active,,,http://www.redfin.com/TX/Dallas/2525-N-Pearl-St-75201/unit-1101/home/30783315,NTREIS,14251899,N,Y,32.793039,-96.8042401
MLS Listing,,Single Family Residential,8622 Labron Ave,Dallas,TX,75209,565000,2,2.0,Shore Crest Estates,1707,12720,1957,98,331,,Active,,,http://www.redfin.com/TX/Dallas/8622-Labron-Ave-75209/home/30856006,NTREIS,14252849,N,Y,32.8568747,-96.8408214
MLS Listing,,Single Family Residential,8204 Callimont Ln,Dallas,TX,75231,497900,3,3.0,Merion at Midtown Park,1888,2178,2020,98,264,121,Active,,,http://www.redfin.com/TX/Dallas/Unknown-75231/home/143838173,NTREIS,14252851,N,Y,32.889898,-96.762956
MLS Listing,,Single Family Residential,2675 E Ann Arbor Ave,Dallas,TX,75216,105000,2,1.0,Southgate 02,724,12371,1949,98,145,,Active,,,http://www.redfin.com/TX/Dallas/E-Ann-Arbor-Ave-75216/home/30904655,NTREIS,14252823,N,Y,32.701893,-96.777486
MLS Listing,,Multi-Family (2-4 Unit),1908 Malone Clf,Dallas,TX,75208,474500,2,2.0,Belmont Hotel Ph 02,1426,1960,2015,98,333,108,Active,,,http://www.redfin.com/TX/Dallas/1908-Malone-Cliff-Vw-75208/home/30773668,NTREIS,14252682,N,Y,32.769838,-96.8375159
MLS Listing,,Single Family Residential,11320 Dumbarton Dr,Dallas,TX,75228,265000,4,2.5,Braeburn Glen,2408,8886,1965,98,110,,Active,,,http://www.redfin.com/TX/Dallas/11320-Dumbarton-Dr-75228/home/31105467,NTREIS,14252672,N,Y,32.8489016,-96.6543117
MLS Listing,,Condo/Co-op,3022 Forest Ln #312,Dallas,TX,75234,145000,2,1.0,Forest West Condo,917,86205,1982,98,158,345,Active,,,http://www.redfin.com/TX/Dallas/3022C-Forest-Ln-75234/unit-312/home/31169571,NTREIS,14246532,N,Y,32.9096385,-96.8736751
